"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1420739385767702530","https://twitter.com/up_johd/status/1420739385767702530","Last #showmeyourdata for this week 📢 We host the #datapaper ""Scissors and Paste: The Georgian Reprints, 1800–1837"" 
DOI: https://t.co/rxJLYBLdkb
Poke the author @mhbeals to RT, sharing and describing an image of your data! 📰","2021-07-29 13:34 +0000","1036.0","10.0","0.009652509652509652","2.0","0.0","1.0","4.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420326666249801728","https://twitter.com/up_johd/status/1420326666249801728","#johdpapers
Last #datapaper of July! 📰 “The Corpus for Idiolectal Research (CIDRE)”, by Olga Seminck, Philippe Gambette, Dominique Legallois and @tpoibeau. DOI: https://t.co/qFx6G0maFw 
#JOHD","2021-07-28 10:14 +0000","225.0","8.0","0.035555555555555556","0.0","0.0","3.0","1.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420307864032366592","https://twitter.com/up_johd/status/1420307864032366592","#JOHD suggests in particular ""Enabling research with Open software and data"", with @dwmal1 and  @anticitizen7x ➡️ https://t.co/iI50ewt4Z1
and ""FAIR and Open Data Workshop"" with @erikvdbergh and Hans van Piggelen https://t.co/CrmQw8tFKM","2021-07-28 08:59 +0000","199.0","9.0","0.04522613065326633","0.0","0.0","3.0","1.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420307862421651468","https://twitter.com/up_johd/status/1420307862421651468","#johdsuggestions
The videos from the Open Scholarship Week 2021 that took place in May are available at the following link 
https://t.co/VX6i693VEG
@nuiglibrary #OSW2021","2021-07-28 08:59 +0000","204.0","6.0","0.029411764705882353","0.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420052806720016395","https://twitter.com/up_johd/status/1420052806720016395","Today's #showmeyourdata is with @sarabmohr, who published with #JOHD the #datapaper ""A Bibliography of Cuneiform Tablet Editions in United States Colleges and Universities through 2020"" DOI: https://t.co/LZ0Du8kj2F
Please RT sharing and describing an image of your data 🔎","2021-07-27 16:05 +0000","2103.0","17.0","0.008083689966714217","1.0","0.0","3.0","1.0","8.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1419613469620547584","https://twitter.com/up_johd/status/1419613469620547584","#johdpapers
New #datapaper published 📢 “The Game Walkthrough Corpus (GWTC) – A Resource for the Analysis of Textual Game Descriptions”, by @8urghardt and Jochen Tiepmar. DOI: https://t.co/FcHWniaNcF
#JOHD #openhumanitiesdata","2021-07-26 11:00 +0000","706.0","18.0","0.025495750708215296","1.0","0.0","4.0","6.0","4.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1418590878009077763","https://twitter.com/up_johd/status/1418590878009077763","The paper is authored by by @jjnoordegraaf, @jose0tw, Dora Vrhoci, @JoostDofferhoff, Pieter van der Molen, Nuala Vlogman and @tobias_blanke. 
DOI: https://t.co/7OSl4zQVSa
#JOHD #openhumanitiesdata
2/2","2021-07-23 15:16 +0000","244.0","5.0","0.020491803278688523","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1418590876096503812","https://twitter.com/up_johd/status/1418590876096503812","#johdpapers
New #researchpaper alert 📢“Microscopic Views on a Global Pandemic: Social and Cultural Effects of the Covid-19 Pandemic as Documented in Two Dutch Community Archives” 1/2","2021-07-23 15:16 +0000","1571.0","29.0","0.018459579885423297","2.0","1.0","7.0","3.0","1.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1418194869617520643","https://twitter.com/up_johd/status/1418194869617520643","Another #datapaper for our #showmeyourdata appointment: ""Writing About Shakespeare: 1960–2010"" DOI: https://t.co/r9V6s5tCbN
Poke the authors @Laura_Estill and @klyved1: if you'd like to participate in our initiative, please RT sharing and describing an image of your data 📸
#JOHD","2021-07-22 13:03 +0000","2069.0","12.0","0.005799903334944417","2.0","0.0","1.0","1.0","2.0","1.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417801536088936451","https://twitter.com/up_johd/status/1417801536088936451","#johdpapers
New #researchpaper published 🔎 “General Models for Handwritten Text Recognition: Feasibility and State-of-the Art. German Kurrent as an Example”, by @thist_be, David Schoch, @variationista and Jake Purcell. DOI https://t.co/qA1CwyQY9O

#JOHD #openhumanitiesdata","2021-07-21 11:00 +0000","811.0","8.0","0.009864364981504316","3.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417484824030367753","https://twitter.com/up_johd/status/1417484824030367753","We invite researchers from across the #Humanities to submit a #datapaper by 31 October 2021 that captures the human experience and global impact of COVID-19. For more info, visit https://t.co/B9fRtwk4vH 2/2","2021-07-20 14:01 +0000","655.0","15.0","0.022900763358778626","4.0","0.0","4.0","1.0","3.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417484822449098755","https://twitter.com/up_johd/status/1417484822449098755","#johdnews
Given the success and continued relevance of the special collection ""Humanities data in the time of #COVID-19"", #JOHD is opening up a second call for papers! The collection is edited by @Mandy_Wig and @Sahba_Besh  1/2","2021-07-20 14:01 +0000","1349.0","25.0","0.018532246108228317","5.0","1.0","5.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417461790917595136","https://twitter.com/up_johd/status/1417461790917595136","Today on #showmeyourdata the #datapaper ""A Telegram Corpus for Hate Speech, Offensive Language, and Online Harm"" DOI: https://t.co/TVTfCSLK9x
Poke the authors Veronika Solopova, @tschfflr and Mihaela Popa-Wyatt: please RT sharing and describing an image of your data 🔎
#JOHD","2021-07-20 12:30 +0000","1132.0","14.0","0.012367491166077738","1.0","0.0","0.0","2.0","3.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417076758038290434","https://twitter.com/up_johd/status/1417076758038290434","#johdpapers
New #datapaper out 📰 “ “d-Prose 1870–1920” a Collection of German Prose Texts from 1870 to 1920”, by @EvelynGius, @guhr_s and @InkWild1. 
Find it at https://t.co/692oAwi1jv

#JOHD #openhumanitiesdata","2021-07-19 11:00 +0000","2804.0","41.0","0.014621968616262483","4.0","0.0","4.0","0.0","17.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1416035893694005252","https://twitter.com/up_johd/status/1416035893694005252","Last #showmeyourdata of the week with the #datapaper ""JSON-Encoded Textual Variance Between the Published Versions of David Mitchell’s Cloud Atlas in “an Orison of Sonmi ~45” "" https://t.co/u0pnMlG7fJ
Poke the author @martin_eve please RT sharing&amp;describing an image of your data!","2021-07-16 14:04 +0000","1203.0","15.0","0.012468827930174564","2.0","0.0","2.0","2.0","1.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1415671247673778187","https://twitter.com/up_johd/status/1415671247673778187","#johdpapers
New #datapaper out 🔔 “The Index of Digital Humanities Conferences” by @matthewdlincoln, @scott_bot and @NickoalEichmann! DOI: https://t.co/qFx6G0maFw
#JOHD #dh https://t.co/JPaf3JLshO","2021-07-15 13:55 +0000","1998.0","29.0","0.014514514514514515","8.0","0.0","6.0","2.0","9.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1415596515012366336","https://twitter.com/up_johd/status/1415596515012366336","Poke the authors @dialect @ClaireSCowie @StephenJMcNulty @ninamarkl @DrSarahLiu @lai_cat_lai @clarellewellyn @bea_alex @ninifangdr @ze_edinburgh @AnitaManisha would you like to participate to our initiative? Please RT sharing and describing an image of your #data!
#showmeyourdata","2021-07-15 08:58 +0000","320.0","10.0","0.03125","0.0","0.0","3.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1415596509593317385","https://twitter.com/up_johd/status/1415596509593317385","Today on #showmeyourdata the #datapaper ""The Lothian Diary Project: Investigating the Impact of the #COVID-19 Pandemic on Edinburgh and Lothian Residents"" https://t.co/ezhzWCP3T7
In our special collection ""Humanities Data in the time of COVID-19"" https://t.co/VMeb3EGOBK
#JOHD","2021-07-15 08:58 +0000","3366.0","43.0","0.01277480689245395","7.0","1.0","6.0","2.0","8.0","2.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1413109457035403265","https://twitter.com/up_johd/status/1413109457035403265","Poke @profdownie if you would like to participate to the initiative, please RT sharing an image of your #dataset and telling us a few words about it 📰
#showmeyourdata #JOHD 2/2","2021-07-08 12:15 +0000","240.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1413109454611128320","https://twitter.com/up_johd/status/1413109454611128320","Today on #showmeyourdata the #researchpaper ""The HathiTrust Research Center Workset Ontology: A Descriptive Framework for Non-Consumptive Research Collections"" by Jacob Jett, Timothy W. Cole, Christopher Maden, J. Stephen Downie @profdownie 
DOI: https://t.co/n4eqYacQUs
1/2","2021-07-08 12:15 +0000","955.0","17.0","0.01780104712041885","3.0","1.0","3.0","2.0","1.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1412764290172456968","https://twitter.com/up_johd/status/1412764290172456968","Just a quick reminder that you can apply for this position as copyeditor for #JOHD until July 15! 🗓️ Come join the #johdteam
#openhumanitiesdata https://t.co/dkz8EbnghB","2021-07-07 13:23 +0000","249.0","2.0","0.008032128514056224","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1412440811019644928","https://twitter.com/up_johd/status/1412440811019644928","We would also like to remind you that if you have an openly accessible #dataset associated with the paper that you presented at #CHR2021, you can consider publishing a #datapaper with #JOHD ➡️ https://t.co/fywhHYigvt
#openhumanitiesdata https://t.co/e7ZxttxUl5","2021-07-06 15:58 +0000","211.0","4.0","0.018957345971563982","0.0","0.0","0.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1412052274470395906","https://twitter.com/up_johd/status/1412052274470395906","Thank you for your kind words @tschfflr! https://t.co/fZCnodBJT4","2021-07-05 14:14 +0000","269.0","8.0","0.02973977695167286","0.0","0.0","4.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1412051873843003396","https://twitter.com/up_johd/status/1412051873843003396","#johdpapers
Two new articles out today 📰
#datapaper ""A Telegram Corpus for Hate Speech, Offensive Language, and Online Harm"" https://t.co/TVTfCSu9hZ 
#researchpaper ""The Telegram Chronicles of Online Harm"" https://t.co/GYRcM2vXcw
by @tschfflr, V. Solopova and M. Popa-Wyatt. https://t.co/E56XXnlXfH","2021-07-05 14:12 +0000","3103.0","54.0","0.017402513696422817","2.0","0.0","6.0","6.0","19.0","0.0","21.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1410553774100393993","https://twitter.com/up_johd/status/1410553774100393993","#showmeyourdata 
From #JOHD's archives, today we present the #datapaper ""Article Processing Charges Paid by 25 UK Universities in 2014"" DOI: https://t.co/eg00kaa8u0
Poke the author @lawsonstu: please RT sharing and describing an image of your #data 📰
#JOHD","2021-07-01 11:00 +0000","447.0","22.0","0.049217002237136466","1.0","0.0","3.0","6.0","2.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1410210630687244296","https://twitter.com/up_johd/status/1410210630687244296","📢🔔 Are you interested in open data and publishing? Do you have an eye for detail? #JOHD is expanding and looking for copyeditors to join the #johdteam! 
See https://t.co/AjVBM7E9X0 for details and feel free to contact us with any questions.
#openhumanitiesdata","2021-06-30 12:16 +0000","4525.0","76.0","0.016795580110497237","10.0","0.0","9.0","7.0","27.0","1.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1409865193874591752","https://twitter.com/up_johd/status/1409865193874591752","@gimenadelr @revista_hd @jerryrbonnell Thank you @gimenadelr! 😊","2021-06-29 13:23 +0000","52.0","5.0","0.09615384615384616","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1409814873081618433","https://twitter.com/up_johd/status/1409814873081618433","#showmeyourdata time!
Here is the #datapaper ""Digital Narratives of COVID-19: A Twitter Dataset for Text Analysis in Spanish"" https://t.co/zKN7zFzsWS 
Poke authors @sallesto @gimenadelr @jerryrbonnell @DieyunSong @yoko_nh: RT, share and describe an image of your #dataset🔎
#JOHD","2021-06-29 10:03 +0000","1960.0","24.0","0.012244897959183673","5.0","1.0","4.0","5.0","2.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1408696862589263874","https://twitter.com/up_johd/status/1408696862589263874","@Adam_Crymble Thank you for participating @Adam_Crymble!","2021-06-26 08:01 +0000","68.0","1.0","0.014705882352941176","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1408695960016936964","https://twitter.com/up_johd/status/1408695960016936964","@sharon_howard Thank you @sharon_howard!","2021-06-26 07:57 +0000","40.0","1.0","0.025","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1408439975922868228","https://twitter.com/up_johd/status/1408439975922868228","#johdnews
Today's appointment of #showmeyourdata hosts the paper ""Vagrant Lives: 14,789 Vagrants Processed by the County of Middlesex, 1777–1786"" https://t.co/2FLMwB6hp9 📰
Poke authors @Adam_Crymble @louisefalcini @TimHitchcock: RT and share an image of your #data!
#JOHD","2021-06-25 15:00 +0000","7235.0","64.0","0.008845888044229441","8.0","0.0","9.0","9.0","16.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1407648350367891460","https://twitter.com/up_johd/status/1407648350367891460","Let's start with the recently published ""A Dataset of COVID-Related Misinformation Videos and their Spread on Social Media"" https://t.co/K09LlaExcZ📰 
Poke authors @knuutila @alesherasimenka @HubertDAu @jonmbright @pnhoward to share their image and describe it
#showmeyourdata
3/3","2021-06-23 10:34 +0000","1098.0","24.0","0.02185792349726776","1.0","0.0","5.0","1.0","3.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1407648348757188608","https://twitter.com/up_johd/status/1407648348757188608","Each week, we will tweet about two articles published with #JOHD, tagging the authors and asking them to share an image (a picture, a screenshot..) representing the #data described in their #datapaper or #researchpaper and describe it
2/3","2021-06-23 10:34 +0000","299.0","3.0","0.010033444816053512","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1407648346873946116","https://twitter.com/up_johd/status/1407648346873946116","#johdnews
1st tweet of our new campaign #showmeyourdata! We would like to encourage researchers to share any kind of image that shows their data, promoting #openresearch #datasharing values, to encourage the conversation on this topic and hopefully demystify it! #JOHD 1/3","2021-06-23 10:34 +0000","4705.0","79.0","0.016790648246546226","8.0","3.0","10.0","12.0","0.0","1.0","45.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405811018945736705","https://twitter.com/up_johd/status/1405811018945736705","#johdagenda
Just a reminder that there are only two days left to register for the @ICTeSSH 2021 International conference. The link for registration is https://t.co/1tZbEBcGno. The conference will start on June 28th.
#SSH #ICT https://t.co/OYIHUhdWIx","2021-06-18 08:54 +0000","480.0","7.0","0.014583333333333334","1.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405481095496409088","https://twitter.com/up_johd/status/1405481095496409088","#johdagenda
Registrations are open for the #SEMANTiCS conference! @SemanticsConf.
🗓️ 6-9 September 2021
Find the registration form and the program at https://t.co/QPbxVZUJfZ
#openhumanitiesdata #semantics #dh","2021-06-17 11:03 +0000","241.0","11.0","0.04564315352697095","1.0","0.0","0.0","2.0","4.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405110403269464070","https://twitter.com/up_johd/status/1405110403269464070","#johdnews
The #LIBER2021 conference is in a week! Among the many appointments, don't miss the joint talk with @BarbaraMcGilli and @SSHOpenCloud.  You can register at the following link https://t.co/seM6Kh8JgH
🗓️ 23-25 June
#OpenData https://t.co/MrUZYidt6J","2021-06-16 10:30 +0000","594.0","11.0","0.018518518518518517","1.0","0.0","1.0","1.0","1.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404781211277463555","https://twitter.com/up_johd/status/1404781211277463555","@mostly_voids is now a language lecturer at @RegentsOx. Their future research will look at disability in the ancient world through the representation of mythical characters. 
Welcome on board Martina!
2/2","2021-06-15 12:41 +0000","454.0","26.0","0.05726872246696035","0.0","0.0","12.0","11.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404781207267774467","https://twitter.com/up_johd/status/1404781207267774467","New member, new #johdteam 🥳
Martina (@mostly_voids) recently joined the team as copyeditor. They have a PhD in Classics from @UniofOxford, where they worked on developing computational approaches to linguistic variation in the language of early Greek epic. 1/2 https://t.co/F3OCyK1U5g","2021-06-15 12:41 +0000","10822.0","299.0","0.02762890408427278","1.0","2.0","27.0","60.0","0.0","0.0","98.0","0.0","0","0","0","0","0","111","111","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402553359173816328","https://twitter.com/up_johd/status/1402553359173816328","#johdnews
The videos of the 2nd #OpenHumanitiesDataForum are now available on our YouTube channel. If you missed something, you can always catch up there! Find us on YT at https://t.co/zOtGh6t1Rv
#JOHD","2021-06-09 09:09 +0000","447.0","13.0","0.029082774049217","1.0","0.0","2.0","5.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1400386938599772163","https://twitter.com/up_johd/status/1400386938599772163","#johdagenda
You can now register for the online conference #ICTeSSH2021, to hear about the impact of the information-communication technologies on #SSH 
 🗓️ 28/06 16:00 UTC - 30/06 16:00 UTC
Conference website https://t.co/TzfUFANkm5
@ICTeSSH #ICT https://t.co/hdhPmmwvsC","2021-06-03 09:40 +0000","430.0","5.0","0.011627906976744186","1.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1537385496342630401","https://twitter.com/up_johd/status/1537385496342630401","Great news from the #johdteam 🥳 
After her work placement at #johd @Glory417440494 has decided to join the team as our new Junior Social Media Editor! She will help managing our social media activity and will animate our YT channel. Congrats Carina and welcome on board 👏 https://t.co/5YzEkTDMhx","2022-06-16 10:44 +0000","137.0","4.0","0.029197080291970802","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537102042212323329","https://twitter.com/up_johd/status/1537102042212323329","2/2 This presentation focuses on the role #datapapers play in the impact of research and in their effect on the visibility of research. Don't miss it!

Info at 👉 https://t.co/WSs4Pij7rU

@RDA_Europe @CODATANews #SciDataCon

#johd #openhumanitiesdata #johdnews","2022-06-15 15:57 +0000","206.0","17.0","0.0825242718446602","1.0","0.0","4.0","0.0","9.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1537102040438013952","https://twitter.com/up_johd/status/1537102040438013952","Exciting #johdnews 🚨
@nilo_pedrazzini Marton Ribary @Mandy_Wig @eleonora_zordan &amp; @BarbaraMcGilli will present at the #SciDataCon-IDW @CODATANews 

🗓️22 June
⏰02:30 UTC
🎙️""Deep impact: A study on the impact of data papers and datasets in the humanities and social sciences"" 1/2","2022-06-15 15:57 +0000","778.0","50.0","0.06426735218508997","6.0","1.0","13.0","7.0","4.0","1.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536337621017931777","https://twitter.com/up_johd/status/1536337621017931777","#johdagenda
Starting next week 🚨 ""International Data Week 2022"" organised by @CODATANews @ISC_WDS @RDA_Europe 
@IDWeek2022 
This year's theme is DATA TO IMPROVE OUR WORLD!

🗓️20-23 June
📍hybrid: online/Seoul
Info, registration and programme 👉 https://t.co/jr3czGh3hz https://t.co/KAH5Eu6lsm","2022-06-13 13:20 +0000","225.0","10.0","0.044444444444444446","1.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534471281483169792","https://twitter.com/up_johd/status/1534471281483169792","Next in #johdagenda📢
@OpenResearch_EU workshop ""Open Research Europe: Key Synergies for an Open and Sustainable Platform"". If you have published with #ORE or you plan to do it, don't miss this workshop👇

🗓️ 9 June
⏰ 1:00pm - 2:15pm 
📍Zoom (Register at https://t.co/41CJtgrHpp) https://t.co/IigYMm7NQk","2022-06-08 09:43 +0000","112.0","3.0","0.026785714285714284","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533738542647717889","https://twitter.com/up_johd/status/1533738542647717889","#johdnews 
Happening now! 👇
You can follow the webinar on Zoom at the following link: https://t.co/YuODfNGuD6
#JOHD #openhumanitiesdata
@BarbaraMcGilli #ATAP @slcladal https://t.co/PKtO8xBlVz","2022-06-06 09:12 +0000","257.0","10.0","0.038910505836575876","3.0","0.0","5.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1532346293049229312","https://twitter.com/up_johd/status/1532346293049229312","#johdsuggestions
New video on our YouTube channel! 
If you're planning to submit a #datapaper to #JOHD, this week our copyeditor and associate editor Marton Ribary shares his experience publishing a #datapaper with #JOHD 👉 https://t.co/yYv3u6KXct

Edited by @Glory417440494 👏","2022-06-02 13:00 +0000","427.0","20.0","0.0468384074941452","4.0","0.0","5.0","1.0","2.0","2.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1376899141855494144","https://twitter.com/up_johd/status/1376899141855494144","2/2 @Mandy_Wig is Editorial Assistant and copyeditor for #JOHD &amp; guest editor for the special collection ""Humanities Data in the Time of COVID-19"", that you can find at https://t.co/wdL8ceJUwG
#openhumanities #OpenData","2021-03-30 14:08 +0000","190.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1376899136633589760","https://twitter.com/up_johd/status/1376899136633589760","Welcome to #johdteam, a new series of tweets to get to know the people behind #JOHD 🎆
Today, please meet @Mandy_Wig , Research Psychologist &amp; completing a PhD in Linguistics at the University of Cambridge. She is interested in language experience &amp; cognition in multilinguals.1/2 https://t.co/geqSB2jpt1","2021-03-30 14:08 +0000","543.0","27.0","0.049723756906077346","1.0","1.0","5.0","4.0","0.0","0.0","7.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1376825461590913024","https://twitter.com/up_johd/status/1376825461590913024","#johdpapers

New #datapaper out! 📰 
""A Bibliography of Cuneiform Tablet Editions in United States Colleges and Universities through 2020"" by @sarabmohr, find it at https://t.co/LZ0Du8kj2F

#openaccess #openhumanities #JOHD","2021-03-30 09:15 +0000","271.0","14.0","0.05166051660516605","1.0","0.0","4.0","1.0","2.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
